currentTime,totalCpuUsage...,totalMemory,availableMemory,usedMemory,percentageMemory...,totalSwap,freeSwap,usedSwap,percentageSwap...,totalPartition,usedPartition,freePartition,percentagePartition...,total_IO_read,total_IO_write
2020-01-30 05:00:11.035924,0,3.62GB,3.30GB,101.78MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,347.80MB
2020-01-30 05:01:11.253006,0,3.62GB,3.30GB,101.70MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,347.90MB
2020-01-30 05:02:11.509180,0,3.62GB,3.31GB,101.50MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,348.00MB
2020-01-30 05:03:11.765111,0,3.62GB,3.31GB,101.46MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,348.05MB
2020-01-30 05:04:12.029218,0,3.62GB,3.31GB,101.27MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,348.14MB
2020-01-30 05:05:12.292735,0,3.62GB,3.31GB,101.20MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,348.22MB
2020-01-30 05:06:12.533192,0,3.62GB,3.31GB,101.23MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,348.36MB
2020-01-30 05:07:12.756969,0,3.62GB,3.31GB,101.32MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,348.43MB
2020-01-30 05:08:13.020980,0,3.62GB,3.31GB,101.21MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,348.53MB
2020-01-30 05:09:13.273084,0,3.62GB,3.31GB,101.01MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,348.62MB
2020-01-30 05:10:13.525102,0,3.62GB,3.31GB,100.97MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,348.71MB
2020-01-30 05:11:13.781147,0,3.62GB,3.31GB,100.95MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,348.80MB
2020-01-30 05:12:14.037360,0,3.62GB,3.31GB,100.86MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,348.91MB
2020-01-30 05:13:14.278103,0,3.62GB,3.31GB,100.79MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,348.99MB
2020-01-30 05:14:14.517262,0,3.62GB,3.31GB,100.73MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,349.10MB
2020-01-30 05:15:14.773074,0,3.62GB,3.31GB,100.64MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,349.16MB
2020-01-30 05:16:15.036946,0,3.62GB,3.31GB,100.73MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,349.25MB
2020-01-30 05:17:15.253074,0,3.62GB,3.31GB,100.69MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,349.34MB
2020-01-30 05:18:15.509232,0,3.62GB,3.31GB,100.47MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,349.45MB
2020-01-30 05:19:15.765154,0,3.62GB,3.31GB,100.52MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,349.62MB
2020-01-30 05:20:16.028996,0,3.62GB,3.31GB,100.46MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,349.90MB
2020-01-30 05:21:16.291720,0,3.62GB,3.31GB,100.54MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,349.98MB
2020-01-30 05:22:16.533235,0,3.62GB,3.31GB,100.46MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,350.04MB
2020-01-30 05:23:16.757033,0,3.62GB,3.31GB,100.55MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,350.13MB
2020-01-30 05:24:17.021056,0,3.62GB,3.31GB,100.35MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,350.18MB
2020-01-30 05:25:17.272969,0,3.62GB,3.31GB,100.28MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,350.28MB
2020-01-30 05:26:17.525285,0,3.62GB,3.31GB,100.23MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,350.37MB
2020-01-30 05:27:17.781054,0,3.62GB,3.30GB,103.37MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,350.46MB
2020-01-30 05:28:18.045061,0,3.62GB,3.30GB,103.27MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,350.55MB
2020-01-30 05:29:18.261032,0,3.62GB,3.30GB,103.07MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,350.62MB
2020-01-30 05:30:18.517276,0,3.62GB,3.30GB,103.04MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,350.71MB
2020-01-30 05:31:18.772982,0,3.62GB,3.30GB,103.10MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,350.79MB
2020-01-30 05:32:19.037041,0,3.62GB,3.30GB,102.90MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,350.86MB
2020-01-30 05:33:19.283619,0,3.62GB,3.30GB,102.82MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,350.96MB
2020-01-30 05:34:19.508982,0,3.62GB,3.30GB,102.64MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,351.05MB
2020-01-30 05:35:19.765095,0,3.62GB,3.30GB,102.69MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,351.17MB
2020-01-30 05:36:20.028965,0,3.62GB,3.30GB,102.61MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,351.23MB
2020-01-30 05:37:20.292702,0,3.62GB,3.30GB,102.55MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,351.33MB
2020-01-30 05:38:20.501117,0,3.62GB,3.30GB,102.46MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,351.39MB
2020-01-30 05:39:20.757184,0,3.62GB,3.30GB,102.44MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,351.48MB
2020-01-30 05:40:21.021340,0,3.62GB,3.30GB,102.35MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,351.61MB
2020-01-30 05:41:21.272972,0,3.62GB,3.30GB,102.25MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,351.70MB
2020-01-30 05:42:21.525380,0,3.62GB,3.30GB,102.22MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,351.80MB
2020-01-30 05:43:21.781029,0,3.62GB,3.30GB,102.15MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,351.86MB
2020-01-30 05:44:22.043952,0,3.62GB,3.30GB,102.06MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,352.17MB
2020-01-30 05:45:22.261068,0,3.62GB,3.30GB,102.12MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,352.27MB
2020-01-30 05:46:22.517225,0,3.62GB,3.30GB,102.17MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,352.37MB
2020-01-30 05:47:22.773034,0,3.62GB,3.30GB,102.15MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,352.45MB
2020-01-30 05:48:23.037046,0,3.62GB,3.30GB,102.03MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,352.54MB
2020-01-30 05:49:23.253094,0,3.62GB,3.30GB,101.96MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,352.63MB
2020-01-30 05:50:23.509145,0,3.62GB,3.30GB,101.89MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,352.69MB
2020-01-30 05:51:23.765006,0,3.62GB,3.30GB,101.82MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,352.79MB
2020-01-30 05:52:24.028928,0,3.62GB,3.30GB,101.78MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,352.88MB
2020-01-30 05:53:24.284474,0,3.62GB,3.30GB,101.73MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,352.95MB
2020-01-30 05:54:24.533301,0,3.62GB,3.31GB,101.54MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,353.03MB
2020-01-30 05:55:24.757015,0,3.62GB,3.30GB,101.62MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,353.12MB
2020-01-30 05:56:25.020878,0,3.62GB,3.31GB,101.42MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,353.23MB
2020-01-30 05:57:25.273041,0,3.62GB,3.31GB,101.36MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,353.34MB
2020-01-30 05:58:25.525095,0,3.62GB,3.31GB,101.27MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,353.41MB
2020-01-30 05:59:25.780992,0,3.62GB,3.31GB,101.31MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,353.49MB
2020-01-30 06:00:26.041042,0,3.62GB,3.31GB,101.31MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,353.59MB
2020-01-30 06:01:26.261033,0,3.62GB,3.31GB,101.10MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,353.68MB
2020-01-30 06:02:26.517147,0,3.62GB,3.31GB,101.03MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,353.78MB
2020-01-30 06:03:26.773030,0,3.62GB,3.31GB,100.96MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,353.86MB
2020-01-30 06:04:27.037042,0,3.62GB,3.31GB,100.89MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,353.96MB
2020-01-30 06:05:27.252930,0,3.62GB,3.31GB,100.95MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,354.02MB
2020-01-30 06:06:27.509100,0,3.62GB,3.31GB,100.99MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,354.11MB
2020-01-30 06:07:27.772711,0,3.62GB,3.31GB,100.96MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,354.21MB
2020-01-30 06:08:28.036813,0,3.62GB,3.31GB,100.89MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,354.29MB
2020-01-30 06:09:28.300571,0,3.62GB,3.31GB,100.70MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,354.44MB
2020-01-30 06:10:28.533135,0,3.62GB,3.31GB,100.62MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,354.58MB
2020-01-30 06:11:28.757083,0,3.62GB,3.31GB,100.57MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,354.66MB
2020-01-30 06:12:29.019978,0,3.62GB,3.31GB,100.47MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,354.95MB
2020-01-30 06:13:29.273066,0,3.62GB,3.31GB,100.67MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,355.05MB
2020-01-30 06:14:29.525161,0,3.62GB,3.31GB,100.60MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,355.12MB
2020-01-30 06:15:29.780977,0,3.62GB,3.31GB,100.45MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,355.20MB
2020-01-30 06:16:30.044914,0,3.62GB,3.31GB,100.46MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,355.29MB
2020-01-30 06:17:30.260986,0,3.62GB,3.31GB,100.41MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,355.42MB
2020-01-30 06:18:30.517174,0,3.62GB,3.31GB,100.35MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,355.52MB
2020-01-30 06:19:30.772933,0,3.62GB,3.31GB,100.29MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,355.59MB
2020-01-30 06:20:31.036861,0,3.62GB,3.30GB,103.21MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,355.72MB
2020-01-30 06:21:31.252913,0,3.62GB,3.30GB,103.13MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,355.84MB
2020-01-30 06:22:31.509176,0,3.62GB,3.30GB,103.11MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,355.91MB
2020-01-30 06:23:31.765039,0,3.62GB,3.30GB,103.02MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,356.00MB
2020-01-30 06:24:32.029093,0,3.62GB,3.30GB,102.84MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.73MB,356.10MB
2020-01-30 06:25:32.292821,0,3.62GB,3.30GB,102.84MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,357.36MB
2020-01-30 06:26:32.533134,0,3.62GB,3.30GB,102.97MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,358.32MB
2020-01-30 06:27:32.757004,0,3.62GB,3.30GB,102.86MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,358.46MB
2020-01-30 06:28:33.019905,0,3.62GB,3.30GB,102.77MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,358.52MB
2020-01-30 06:29:33.273042,0,3.62GB,3.30GB,102.59MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,358.58MB
2020-01-30 06:30:33.525212,0,3.62GB,3.30GB,102.53MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,358.67MB
2020-01-30 06:31:33.780993,0,3.62GB,3.30GB,102.48MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,358.77MB
2020-01-30 06:32:34.043771,0,3.62GB,3.30GB,102.37MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,358.86MB
2020-01-30 06:33:34.299017,0,3.62GB,3.30GB,102.35MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,358.92MB
2020-01-30 06:34:34.517162,0,3.62GB,3.30GB,102.26MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,359.02MB
2020-01-30 06:35:34.773060,0,3.62GB,3.30GB,102.33MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,359.11MB
2020-01-30 06:36:35.036948,0,3.62GB,3.30GB,102.23MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,359.18MB
2020-01-30 06:37:35.253029,0,3.62GB,3.30GB,102.17MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,359.27MB
2020-01-30 06:38:35.509228,0,3.62GB,3.30GB,102.12MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,359.36MB
2020-01-30 06:39:35.765012,0,3.62GB,3.30GB,102.05MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,359.46MB
2020-01-30 06:40:36.027841,0,3.62GB,3.30GB,101.94MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,359.59MB
2020-01-30 06:41:36.291512,0,3.62GB,3.30GB,101.87MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,359.92MB
2020-01-30 06:42:36.533181,0,3.62GB,3.30GB,101.93MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,359.98MB
2020-01-30 06:43:36.757047,0,3.62GB,3.30GB,101.79MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,360.04MB
2020-01-30 06:44:37.021077,0,3.62GB,3.30GB,101.68MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,360.12MB
2020-01-30 06:45:37.273117,0,3.62GB,3.30GB,101.75MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,360.22MB
2020-01-30 06:46:37.525144,0,3.62GB,3.30GB,101.80MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,360.30MB
2020-01-30 06:47:37.781072,0,3.62GB,3.30GB,101.74MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,360.42MB
2020-01-30 06:48:38.043989,0,3.62GB,3.30GB,101.66MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,360.48MB
2020-01-30 06:49:38.260975,0,3.62GB,3.30GB,101.59MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,360.58MB
2020-01-30 06:50:38.517151,0,3.62GB,3.30GB,101.65MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,360.64MB
2020-01-30 06:51:38.773017,0,3.62GB,3.31GB,101.47MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,360.73MB
2020-01-30 06:52:39.035925,0,3.62GB,3.31GB,101.38MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,360.82MB
2020-01-30 06:53:39.253130,0,3.62GB,3.31GB,101.33MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,360.92MB
2020-01-30 06:54:39.509198,0,3.62GB,3.31GB,101.24MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,361.02MB
2020-01-30 06:55:39.765103,0,3.62GB,3.31GB,101.21MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,361.09MB
2020-01-30 06:56:40.029246,0,3.62GB,3.31GB,101.02MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,361.18MB
2020-01-30 06:57:40.292883,0,3.62GB,3.31GB,101.07MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,361.26MB
2020-01-30 06:58:40.533198,0,3.62GB,3.31GB,100.87MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,361.36MB
2020-01-30 06:59:40.757150,0,3.62GB,3.31GB,100.84MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,361.45MB
2020-01-30 07:00:41.020193,0,3.62GB,3.31GB,100.82MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,361.57MB
2020-01-30 07:01:41.272982,0,3.62GB,3.31GB,100.79MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,361.63MB
2020-01-30 07:02:41.525133,0,3.62GB,3.31GB,100.70MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,361.72MB
2020-01-30 07:03:41.781150,0,3.62GB,3.31GB,100.65MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,361.86MB
2020-01-30 07:04:42.045175,0,3.62GB,3.31GB,100.59MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,361.92MB
2020-01-30 07:05:42.260991,0,3.62GB,3.31GB,100.52MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,362.01MB
2020-01-30 07:06:42.517205,0,3.62GB,3.31GB,100.61MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,362.11MB
2020-01-30 07:07:42.773034,0,3.62GB,3.31GB,100.53MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,362.20MB
2020-01-30 07:08:43.036066,0,3.62GB,3.31GB,100.42MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,362.30MB
2020-01-30 07:09:43.253083,0,3.62GB,3.31GB,100.39MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,362.55MB
2020-01-30 07:10:43.509182,0,3.62GB,3.31GB,100.31MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,362.66MB
2020-01-30 07:11:43.765016,0,3.62GB,3.31GB,100.27MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,362.75MB
2020-01-30 07:12:44.028936,0,3.62GB,3.31GB,100.16MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,362.81MB
2020-01-30 07:13:44.292732,0,3.62GB,3.31GB,100.24MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,362.89MB
2020-01-30 07:14:44.533334,0,3.62GB,3.30GB,103.24MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,363.00MB
2020-01-30 07:15:44.756939,0,3.62GB,3.30GB,103.17MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,363.08MB
2020-01-30 07:16:45.021086,0,3.62GB,3.30GB,103.09MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,363.16MB
2020-01-30 07:17:45.273140,0,3.62GB,3.30GB,103.03MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,363.32MB
2020-01-30 07:18:45.525145,0,3.62GB,3.30GB,103.07MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,363.40MB
2020-01-30 07:19:45.780989,0,3.62GB,3.30GB,103.01MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,363.45MB
2020-01-30 07:20:46.043942,0,3.62GB,3.30GB,102.92MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,363.59MB
2020-01-30 07:21:46.261053,0,3.62GB,3.30GB,102.74MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,363.68MB
2020-01-30 07:22:46.517170,0,3.62GB,3.30GB,102.67MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,363.78MB
2020-01-30 07:23:46.773028,0,3.62GB,3.30GB,102.64MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,363.85MB
2020-01-30 07:24:47.037203,0,3.62GB,3.30GB,102.42MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,363.94MB
2020-01-30 07:25:47.252941,0,3.62GB,3.30GB,102.46MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,364.04MB
2020-01-30 07:26:47.509167,0,3.62GB,3.30GB,102.43MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,364.10MB
2020-01-30 07:27:47.765145,0,3.62GB,3.30GB,102.37MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,364.19MB
2020-01-30 07:28:48.002072,0,3.62GB,3.30GB,102.26MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,364.29MB
2020-01-30 07:29:48.265606,0,3.62GB,3.30GB,102.23MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,364.38MB
2020-01-30 07:30:48.528488,0,3.62GB,3.30GB,102.15MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,364.48MB
2020-01-30 07:31:48.756969,0,3.62GB,3.30GB,102.23MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,364.54MB
2020-01-30 07:32:49.020826,0,3.62GB,3.30GB,102.24MB,8.7,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,364.77MB
2020-01-30 07:33:49.272937,0,3.62GB,3.30GB,102.16MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,364.96MB
2020-01-30 07:34:49.525301,0,3.62GB,3.30GB,102.02MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,365.04MB
2020-01-30 07:35:49.781120,0,3.62GB,3.30GB,102.09MB,8.6,0.00B,0.00B,0.00B,0,9.78GB,5.28GB,3.98GB,57,207.95MB,365.15MB
