currentTime,totalCpuUsage...,totalMemory,availableMemory,usedMemory,percentageMemory...,totalSwap,freeSwap,usedSwap,percentageSwap...,totalPartition,usedPartition,freePartition,percentagePartition...,total_IO_read,total_IO_write
2020-01-30 08:33:34.942141,0,3.62GB,3.14GB,280.13MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,818.55MB
2020-01-30 08:34:35.178331,0,3.62GB,3.14GB,279.98MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,818.77MB
2020-01-30 08:35:35.440669,0,3.62GB,3.14GB,280.12MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,819.03MB
2020-01-30 08:36:35.702118,9.1,3.62GB,3.14GB,280.28MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,819.29MB
2020-01-30 08:37:35.964410,9.1,3.62GB,3.14GB,280.47MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,819.56MB
2020-01-30 08:38:36.178301,0,3.62GB,3.14GB,280.61MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,819.82MB
2020-01-30 08:39:36.440761,0,3.62GB,3.14GB,280.61MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,820.07MB
2020-01-30 08:40:36.703237,0,3.62GB,3.14GB,281.09MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,820.42MB
2020-01-30 08:41:36.965535,0,3.62GB,3.13GB,281.83MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,820.69MB
2020-01-30 08:42:37.178292,0,3.62GB,3.14GB,279.75MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,820.94MB
2020-01-30 08:43:37.390177,0,3.62GB,3.14GB,280.05MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,821.21MB
2020-01-30 08:44:37.652461,0,3.62GB,3.14GB,280.16MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,821.45MB
2020-01-30 08:45:37.915280,0,3.62GB,3.14GB,280.87MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,821.71MB
2020-01-30 08:46:38.177736,0,3.62GB,3.14GB,281.76MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,821.97MB
2020-01-30 08:47:38.440336,9.1,3.62GB,3.14GB,279.54MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,822.25MB
2020-01-30 08:48:38.702985,9.1,3.62GB,3.14GB,280.43MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,822.50MB
2020-01-30 08:49:38.922169,0,3.62GB,3.14GB,281.42MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,822.84MB
2020-01-30 08:50:39.178301,0,3.62GB,3.14GB,279.28MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,823.20MB
2020-01-30 08:51:39.414163,0,3.62GB,3.14GB,279.56MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,823.45MB
2020-01-30 08:52:39.676513,0,3.62GB,3.14GB,279.76MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,823.74MB
2020-01-30 08:53:39.922191,0,3.62GB,3.14GB,279.93MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,824.00MB
2020-01-30 08:54:40.178575,0,3.62GB,3.14GB,281.62MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,824.18MB
2020-01-30 08:55:40.410149,0,3.62GB,3.14GB,280.69MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,824.32MB
2020-01-30 08:56:40.628444,0,3.62GB,3.14GB,281.33MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,824.58MB
2020-01-30 08:57:40.890145,0,3.62GB,3.13GB,282.00MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,824.82MB
2020-01-30 08:58:41.134169,0,3.62GB,3.14GB,279.77MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,825.09MB
2020-01-30 08:59:41.390201,9.1,3.62GB,3.14GB,280.45MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,825.32MB
2020-01-30 09:00:41.650156,0,3.62GB,3.14GB,280.45MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,825.66MB
2020-01-30 09:01:41.912418,0,3.62GB,3.14GB,280.52MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,825.94MB
2020-01-30 09:02:42.175414,0,3.62GB,3.14GB,280.68MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,826.20MB
2020-01-30 09:03:42.394162,0,3.62GB,3.14GB,280.63MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,826.41MB
2020-01-30 09:04:42.654118,9.1,3.62GB,3.14GB,280.70MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,826.68MB
2020-01-30 09:05:42.916447,0,3.62GB,3.14GB,280.78MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,826.94MB
2020-01-30 09:06:43.178299,0,3.62GB,3.14GB,281.42MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,827.18MB
2020-01-30 09:07:43.440915,0,3.62GB,3.14GB,279.45MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,827.46MB
2020-01-30 09:08:43.704314,0,3.62GB,3.14GB,280.29MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,827.68MB
2020-01-30 09:09:43.967322,0,3.62GB,3.13GB,283.50MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,827.79MB
2020-01-30 09:10:44.178387,0,3.62GB,3.13GB,283.50MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,827.89MB
2020-01-30 09:11:44.441135,0,3.62GB,3.13GB,283.40MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,827.97MB
2020-01-30 09:12:44.705041,0,3.62GB,3.13GB,283.33MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,828.06MB
2020-01-30 09:13:44.966060,0,3.62GB,3.13GB,283.27MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,828.11MB
2020-01-30 09:14:45.178499,0,3.62GB,3.13GB,283.25MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,828.19MB
2020-01-30 09:15:45.442469,0,3.62GB,3.13GB,283.18MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,828.27MB
2020-01-30 09:16:45.705280,0,3.62GB,3.13GB,283.11MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,828.35MB
2020-01-30 09:17:45.968155,9.1,3.62GB,3.13GB,283.04MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,828.46MB
2020-01-30 09:18:46.178477,0,3.62GB,3.13GB,282.98MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,828.55MB
2020-01-30 09:19:46.441290,0,3.62GB,3.13GB,282.87MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,828.86MB
2020-01-30 09:20:46.704405,0,3.62GB,3.13GB,282.81MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,829.03MB
2020-01-30 09:21:46.968189,0,3.62GB,3.13GB,282.78MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,829.09MB
2020-01-30 09:22:47.178385,0,3.62GB,3.13GB,282.68MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,829.17MB
2020-01-30 09:23:47.441221,0,3.62GB,3.13GB,282.89MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,829.21MB
2020-01-30 09:24:47.704716,0,3.62GB,3.13GB,282.84MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,829.29MB
2020-01-30 09:25:47.967961,9.1,3.62GB,3.13GB,282.63MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,829.38MB
2020-01-30 09:26:48.178564,0,3.62GB,3.13GB,282.60MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,829.47MB
2020-01-30 09:27:48.441189,0,3.62GB,3.13GB,282.61MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,829.57MB
2020-01-30 09:28:48.703938,0,3.62GB,3.13GB,282.55MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,829.64MB
2020-01-30 09:29:48.966789,0,3.62GB,3.13GB,282.25MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,829.72MB
2020-01-30 09:30:49.178499,0,3.62GB,3.13GB,282.18MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,829.81MB
2020-01-30 09:31:49.442181,0,3.62GB,3.13GB,282.24MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,829.89MB
2020-01-30 09:32:49.705294,0,3.62GB,3.13GB,282.18MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,829.98MB
2020-01-30 09:33:49.968876,0,3.62GB,3.13GB,282.11MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,830.03MB
2020-01-30 09:34:50.178414,0,3.62GB,3.13GB,281.93MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,830.11MB
2020-01-30 09:35:50.441465,0,3.62GB,3.13GB,281.84MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,830.20MB
2020-01-30 09:36:50.705209,0,3.62GB,3.14GB,281.77MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,830.29MB
2020-01-30 09:37:50.968982,0,3.62GB,3.14GB,281.73MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,830.38MB
2020-01-30 09:38:51.178740,0,3.62GB,3.14GB,281.67MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,830.46MB
2020-01-30 09:39:51.442816,9.1,3.62GB,3.14GB,281.58MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,830.52MB
2020-01-30 09:40:51.706516,0,3.62GB,3.14GB,281.55MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,830.69MB
2020-01-30 09:41:51.969359,0,3.62GB,3.13GB,283.16MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,830.75MB
2020-01-30 09:42:52.178378,0,3.62GB,3.13GB,283.12MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,830.83MB
2020-01-30 09:43:52.441051,0,3.62GB,3.14GB,281.48MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,830.88MB
2020-01-30 09:44:52.704947,0,3.62GB,3.14GB,281.39MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,830.96MB
2020-01-30 09:45:52.968820,0,3.62GB,3.14GB,281.32MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,831.05MB
2020-01-30 09:46:53.178476,0,3.62GB,3.14GB,281.29MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,831.13MB
2020-01-30 09:47:53.442520,0,3.62GB,3.14GB,281.19MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,831.22MB
2020-01-30 09:48:53.705271,0,3.62GB,3.14GB,281.12MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,831.50MB
2020-01-30 09:49:53.968116,0,3.62GB,3.14GB,281.06MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,831.58MB
2020-01-30 09:50:54.178554,0,3.62GB,3.14GB,281.00MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,831.64MB
2020-01-30 09:51:54.442496,0,3.62GB,3.13GB,284.12MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,831.73MB
2020-01-30 09:52:54.705083,0,3.62GB,3.13GB,284.02MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,831.81MB
2020-01-30 09:53:54.937751,0,3.62GB,3.13GB,283.88MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,831.86MB
2020-01-30 09:54:55.178670,0,3.62GB,3.13GB,283.82MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,831.94MB
2020-01-30 09:55:55.442809,0,3.62GB,3.13GB,283.75MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,832.03MB
2020-01-30 09:56:55.705757,0,3.62GB,3.13GB,283.69MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,832.11MB
2020-01-30 09:57:55.968547,0,3.62GB,3.13GB,283.65MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,832.20MB
2020-01-30 09:58:56.178423,0,3.62GB,3.13GB,283.59MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,832.28MB
2020-01-30 09:59:56.441184,0,3.62GB,3.13GB,283.41MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,832.34MB
2020-01-30 10:00:56.705115,0,3.62GB,3.13GB,283.31MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,832.47MB
2020-01-30 10:01:56.968983,0,3.62GB,3.13GB,283.37MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,832.55MB
2020-01-30 10:02:57.178648,0,3.62GB,3.13GB,283.33MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,832.63MB
2020-01-30 10:03:57.442960,0,3.62GB,3.13GB,283.13MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,832.71MB
2020-01-30 10:04:57.706877,0,3.62GB,3.13GB,283.18MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,832.79MB
2020-01-30 10:05:57.969603,0,3.62GB,3.14GB,280.24MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,832.97MB
2020-01-30 10:06:58.178298,0,3.62GB,3.14GB,280.41MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,833.23MB
2020-01-30 10:07:58.440737,0,3.62GB,3.14GB,280.30MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,833.49MB
2020-01-30 10:08:58.646194,10,3.62GB,3.14GB,280.61MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,833.74MB
2020-01-30 10:09:58.902171,0,3.62GB,3.14GB,280.61MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,833.96MB
2020-01-30 10:10:59.164668,0,3.62GB,3.14GB,280.71MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,834.22MB
2020-01-30 10:11:59.427136,0,3.62GB,3.14GB,280.81MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,834.48MB
2020-01-30 10:12:59.689484,0,3.62GB,3.14GB,281.05MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,834.75MB
2020-01-30 10:13:59.951893,9.1,3.62GB,3.14GB,281.21MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,834.98MB
2020-01-30 10:15:00.178295,0,3.62GB,3.14GB,281.43MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,835.23MB
2020-01-30 10:16:00.438318,0,3.62GB,3.14GB,281.52MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,835.49MB
2020-01-30 10:17:00.694155,0,3.62GB,3.14GB,281.69MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,835.77MB
2020-01-30 10:18:00.956559,9.1,3.62GB,3.13GB,281.88MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,836.07MB
2020-01-30 10:19:01.178305,0,3.62GB,3.13GB,282.06MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,836.52MB
2020-01-30 10:20:01.440591,30,3.62GB,3.13GB,282.25MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,836.77MB
2020-01-30 10:21:01.702140,0,3.62GB,3.14GB,279.22MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,837.11MB
2020-01-30 10:22:01.964412,0,3.62GB,3.14GB,279.56MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,837.35MB
2020-01-30 10:23:02.226963,0,3.62GB,3.14GB,279.68MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,837.62MB
2020-01-30 10:24:02.489659,0,3.62GB,3.14GB,281.41MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,837.75MB
2020-01-30 10:25:02.750112,0,3.62GB,3.14GB,280.27MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,837.90MB
2020-01-30 10:26:02.998148,0,3.62GB,3.14GB,280.30MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,838.14MB
2020-01-30 10:27:03.260589,0,3.62GB,3.14GB,280.44MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,838.43MB
2020-01-30 10:28:03.510180,0,3.62GB,3.14GB,280.57MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,838.68MB
2020-01-30 10:29:03.742181,0,3.62GB,3.14GB,280.57MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,838.93MB
2020-01-30 10:30:03.958190,0,3.62GB,3.14GB,280.42MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,839.19MB
2020-01-30 10:31:04.178279,0,3.62GB,3.14GB,280.48MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,839.46MB
2020-01-30 10:32:04.440578,0,3.62GB,3.14GB,280.64MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,839.75MB
2020-01-30 10:33:04.686177,0,3.62GB,3.14GB,281.22MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,839.92MB
2020-01-30 10:34:04.936253,9.1,3.62GB,3.14GB,281.46MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,840.18MB
2020-01-30 10:35:05.198979,9.1,3.62GB,3.14GB,281.49MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,840.43MB
2020-01-30 10:36:05.426164,9.1,3.62GB,3.14GB,281.58MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,840.71MB
2020-01-30 10:37:05.688687,0,3.62GB,3.14GB,281.61MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,840.96MB
2020-01-30 10:38:05.951116,0,3.62GB,3.14GB,281.77MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,841.20MB
2020-01-30 10:39:06.178340,0,3.62GB,3.14GB,281.76MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,841.48MB
2020-01-30 10:40:06.440911,0,3.62GB,3.13GB,281.84MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,841.79MB
2020-01-30 10:41:06.704326,0,3.62GB,3.14GB,281.73MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,842.05MB
2020-01-30 10:42:06.966951,0,3.62GB,3.13GB,281.90MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,842.30MB
2020-01-30 10:43:07.178308,9.1,3.62GB,3.13GB,281.88MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,842.53MB
2020-01-30 10:44:07.430169,10,3.62GB,3.13GB,281.90MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,842.79MB
2020-01-30 10:45:07.650181,0,3.62GB,3.13GB,281.98MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,843.05MB
2020-01-30 10:46:07.894160,9.1,3.62GB,3.13GB,282.08MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,843.33MB
2020-01-30 10:47:08.156522,0,3.62GB,3.13GB,282.05MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,843.57MB
2020-01-30 10:48:08.370156,0,3.62GB,3.13GB,281.90MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,843.93MB
2020-01-30 10:49:08.578153,0,3.62GB,3.14GB,279.21MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,844.25MB
2020-01-30 10:50:08.814165,0,3.62GB,3.14GB,279.17MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,844.55MB
2020-01-30 10:51:09.046171,0,3.62GB,3.14GB,279.21MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,844.79MB
2020-01-30 10:52:09.308550,0,3.62GB,3.14GB,281.26MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,845.00MB
2020-01-30 10:53:09.526216,0,3.62GB,3.14GB,280.19MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,845.11MB
2020-01-30 10:54:09.788812,0,3.62GB,3.14GB,280.12MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,845.23MB
2020-01-30 10:55:10.038156,0,3.62GB,3.14GB,280.75MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,845.45MB
2020-01-30 10:56:10.300722,0,3.62GB,3.14GB,280.88MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,845.71MB
2020-01-30 10:57:10.518237,0,3.62GB,3.14GB,280.91MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,845.98MB
2020-01-30 10:58:10.780716,0,3.62GB,3.14GB,281.01MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,846.25MB
2020-01-30 10:59:11.002170,0,3.62GB,3.14GB,281.02MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,846.47MB
2020-01-30 11:00:11.264612,0,3.62GB,3.14GB,281.02MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,846.80MB
2020-01-30 11:01:11.510152,0,3.62GB,3.14GB,281.19MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,847.07MB
2020-01-30 11:02:11.772546,0,3.62GB,3.14GB,281.19MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,847.33MB
2020-01-30 11:03:12.034981,0,3.62GB,3.14GB,281.21MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,847.57MB
2020-01-30 11:04:12.298456,0,3.62GB,3.14GB,281.44MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,847.81MB
2020-01-30 11:05:12.502161,0,3.62GB,3.14GB,281.51MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.36GB,3.90GB,57.9,29.17GB,848.08MB
