currentTime,totalCpuUsage...,totalMemory,availableMemory,usedMemory,percentageMemory...,totalSwap,freeSwap,usedSwap,percentageSwap...,totalPartition,usedPartition,freePartition,percentagePartition...,total_IO_read,total_IO_write
2020-01-30 16:18:00.936378,0,3.62GB,3.16GB,246.98MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,742.64MB
2020-01-30 16:19:01.196321,0,3.62GB,3.16GB,246.29MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,742.88MB
2020-01-30 16:20:01.458649,0,3.62GB,3.16GB,245.56MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,743.11MB
2020-01-30 16:21:01.708347,0,3.62GB,3.16GB,248.09MB,12.8,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,743.38MB
2020-01-30 16:22:01.948360,0,3.62GB,3.16GB,247.27MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,743.60MB
2020-01-30 16:23:02.210783,0,3.62GB,3.16GB,246.58MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,743.82MB
2020-01-30 16:24:02.473778,0,3.62GB,3.16GB,245.77MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,744.04MB
2020-01-30 16:25:02.700340,0,3.62GB,3.16GB,248.07MB,12.8,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,744.28MB
2020-01-30 16:26:02.962678,0,3.62GB,3.16GB,247.38MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,744.50MB
2020-01-30 16:27:03.212343,0,3.62GB,3.16GB,246.66MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,744.74MB
2020-01-30 16:28:03.475977,0,3.62GB,3.16GB,245.93MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,744.97MB
2020-01-30 16:29:03.692372,9.1,3.62GB,3.16GB,245.25MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,745.21MB
2020-01-30 16:30:03.954837,0,3.62GB,3.16GB,247.61MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,745.42MB
2020-01-30 16:31:04.204355,0,3.62GB,3.16GB,246.95MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,745.65MB
2020-01-30 16:32:04.466862,0,3.62GB,3.16GB,246.26MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,745.83MB
2020-01-30 16:33:04.716350,0,3.62GB,3.16GB,245.56MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,746.08MB
2020-01-30 16:34:04.978942,0,3.62GB,3.16GB,248.02MB,12.8,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,746.27MB
2020-01-30 16:35:05.196373,0,3.62GB,3.16GB,247.36MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,746.51MB
2020-01-30 16:36:05.458882,0,3.62GB,3.16GB,246.71MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,746.70MB
2020-01-30 16:37:05.708334,0,3.62GB,3.16GB,245.98MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,746.91MB
2020-01-30 16:38:05.970760,0,3.62GB,3.16GB,245.26MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,747.16MB
2020-01-30 16:39:06.220357,0,3.62GB,3.16GB,247.63MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,747.40MB
2020-01-30 16:40:06.482724,0,3.62GB,3.16GB,247.05MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,747.75MB
2020-01-30 16:41:06.700349,0,3.62GB,3.16GB,246.36MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,748.12MB
2020-01-30 16:42:06.962748,0,3.62GB,3.16GB,245.78MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,748.37MB
2020-01-30 16:43:07.212346,0,3.62GB,3.16GB,248.15MB,12.8,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,748.56MB
2020-01-30 16:44:07.474822,0,3.62GB,3.16GB,247.49MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,748.85MB
2020-01-30 16:45:07.692359,0,3.62GB,3.16GB,246.80MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,749.05MB
2020-01-30 16:46:07.954854,0,3.62GB,3.16GB,246.11MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,749.25MB
2020-01-30 16:47:08.204351,0,3.62GB,3.16GB,245.42MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,749.47MB
2020-01-30 16:48:08.466698,0,3.62GB,3.16GB,247.79MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,749.69MB
2020-01-30 16:49:08.716380,0,3.62GB,3.16GB,246.98MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,749.88MB
2020-01-30 16:50:08.968357,0,3.62GB,3.16GB,246.32MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,750.10MB
2020-01-30 16:51:09.196340,0,3.62GB,3.16GB,245.66MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,750.33MB
2020-01-30 16:52:09.458736,0,3.62GB,3.16GB,248.04MB,12.8,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,750.55MB
2020-01-30 16:53:09.708338,0,3.62GB,3.16GB,247.38MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,750.76MB
2020-01-30 16:54:09.970715,0,3.62GB,3.16GB,246.64MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,751.01MB
2020-01-30 16:55:10.233718,0,3.62GB,3.16GB,245.83MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,751.21MB
2020-01-30 16:56:10.496095,0,3.62GB,3.16GB,245.15MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,751.45MB
2020-01-30 16:57:10.700346,0,3.62GB,3.16GB,247.36MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,751.67MB
2020-01-30 16:58:10.962768,0,3.62GB,3.16GB,246.89MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,751.88MB
2020-01-30 16:59:11.212374,0,3.62GB,3.16GB,246.09MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,752.12MB
2020-01-30 17:00:11.474823,0,3.62GB,3.16GB,245.50MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,752.36MB
2020-01-30 17:01:11.692366,0,3.62GB,3.16GB,247.87MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,752.61MB
2020-01-30 17:02:11.954794,0,3.62GB,3.16GB,247.05MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,752.84MB
2020-01-30 17:03:12.204359,0,3.62GB,3.16GB,246.40MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,753.05MB
2020-01-30 17:04:12.466758,0,3.62GB,3.16GB,245.68MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,753.28MB
2020-01-30 17:05:12.716339,0,3.62GB,3.16GB,248.02MB,12.8,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,753.51MB
2020-01-30 17:06:12.928338,0,3.62GB,3.16GB,247.41MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,753.70MB
2020-01-30 17:07:13.190671,0,3.62GB,3.16GB,246.75MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,753.95MB
2020-01-30 17:08:13.455053,0,3.62GB,3.16GB,246.06MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,754.13MB
2020-01-30 17:09:13.708334,0,3.62GB,3.16GB,245.42MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,754.62MB
2020-01-30 17:10:13.928330,0,3.62GB,3.16GB,247.84MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,754.84MB
2020-01-30 17:11:14.190785,0,3.62GB,3.16GB,247.15MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,755.08MB
2020-01-30 17:12:14.455142,0,3.62GB,3.16GB,246.46MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,755.27MB
2020-01-30 17:13:14.716321,0,3.62GB,3.16GB,245.80MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,755.51MB
2020-01-30 17:14:14.978593,0,3.62GB,3.16GB,248.18MB,12.8,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,755.71MB
2020-01-30 17:15:15.212367,9.1,3.62GB,3.16GB,247.48MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,755.93MB
2020-01-30 17:16:15.474778,0,3.62GB,3.16GB,246.79MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,756.17MB
2020-01-30 17:17:15.692357,0,3.62GB,3.16GB,246.10MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,756.39MB
2020-01-30 17:18:15.954826,0,3.62GB,3.16GB,245.41MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,756.62MB
2020-01-30 17:19:16.204351,0,3.62GB,3.16GB,247.77MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,756.84MB
2020-01-30 17:20:16.466783,0,3.62GB,3.16GB,247.27MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,757.08MB
2020-01-30 17:21:16.716354,0,3.62GB,3.16GB,246.46MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,757.33MB
2020-01-30 17:22:16.979324,0,3.62GB,3.16GB,245.64MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,757.53MB
2020-01-30 17:23:17.196358,0,3.62GB,3.16GB,248.14MB,12.8,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,757.71MB
2020-01-30 17:24:17.458763,0,3.62GB,3.16GB,247.45MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,757.96MB
2020-01-30 17:25:17.708345,9.1,3.62GB,3.16GB,246.67MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,758.16MB
2020-01-30 17:26:17.956373,0,3.62GB,3.16GB,246.16MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,758.39MB
2020-01-30 17:27:18.218868,0,3.62GB,3.16GB,245.47MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,758.59MB
2020-01-30 17:28:18.481889,0,3.62GB,3.16GB,247.81MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,758.81MB
2020-01-30 17:29:18.700379,0,3.62GB,3.16GB,247.09MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,759.03MB
2020-01-30 17:30:18.962784,0,3.62GB,3.16GB,246.38MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,759.27MB
2020-01-30 17:31:19.212345,0,3.62GB,3.16GB,245.63MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,759.49MB
2020-01-30 17:32:19.474845,0,3.62GB,3.16GB,248.00MB,12.8,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,759.70MB
2020-01-30 17:33:19.692433,0,3.62GB,3.16GB,247.42MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,759.93MB
2020-01-30 17:34:19.952339,0,3.62GB,3.16GB,246.70MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,760.16MB
2020-01-30 17:35:20.204344,0,3.62GB,3.16GB,246.04MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,760.36MB
2020-01-30 17:36:20.466861,0,3.62GB,3.16GB,245.38MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,760.58MB
2020-01-30 17:37:20.728319,9.1,3.62GB,3.16GB,248.40MB,12.8,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,761.09MB
2020-01-30 17:38:20.990646,0,3.62GB,3.16GB,248.22MB,12.8,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,761.36MB
2020-01-30 17:39:21.196356,0,3.62GB,3.16GB,247.60MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,761.55MB
2020-01-30 17:40:21.458764,0,3.62GB,3.16GB,246.02MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,761.81MB
2020-01-30 17:41:21.708341,0,3.62GB,3.16GB,248.07MB,12.8,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,762.07MB
2020-01-30 17:42:21.970807,0,3.62GB,3.16GB,247.48MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,762.29MB
2020-01-30 17:43:22.220355,0,3.62GB,3.16GB,246.84MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,762.51MB
2020-01-30 17:44:22.432367,0,3.62GB,3.16GB,246.04MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,762.68MB
2020-01-30 17:45:22.694798,0,3.62GB,3.16GB,245.28MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,762.94MB
2020-01-30 17:46:22.957138,0,3.62GB,3.16GB,247.77MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,763.14MB
2020-01-30 17:47:23.212346,0,3.62GB,3.16GB,247.12MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,763.38MB
2020-01-30 17:48:23.474724,0,3.62GB,3.16GB,246.43MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,763.61MB
2020-01-30 17:49:23.692368,0,3.62GB,3.16GB,245.73MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,763.80MB
2020-01-30 17:50:23.954798,0,3.62GB,3.16GB,248.04MB,12.8,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,764.05MB
2020-01-30 17:51:24.204390,0,3.62GB,3.16GB,247.26MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,764.23MB
2020-01-30 17:52:24.466805,0,3.62GB,3.16GB,246.56MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,764.45MB
2020-01-30 17:53:24.716341,0,3.62GB,3.16GB,246.00MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,764.70MB
2020-01-30 17:54:24.978759,0,3.62GB,3.16GB,245.30MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,764.88MB
2020-01-30 17:55:25.196351,0,3.62GB,3.16GB,247.65MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,765.09MB
2020-01-30 17:56:25.458720,0,3.62GB,3.16GB,246.96MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,765.32MB
2020-01-30 17:57:25.708345,0,3.62GB,3.16GB,246.39MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,765.55MB
2020-01-30 17:58:25.970774,0,3.62GB,3.16GB,245.73MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,765.75MB
2020-01-30 17:59:26.220343,0,3.62GB,3.16GB,248.07MB,12.8,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,765.97MB
2020-01-30 18:00:26.482811,0,3.62GB,3.16GB,247.41MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,766.21MB
2020-01-30 18:01:26.700349,0,3.62GB,3.16GB,246.57MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,766.45MB
2020-01-30 18:02:26.962746,0,3.62GB,3.16GB,245.88MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,766.65MB
2020-01-30 18:03:27.212352,0,3.62GB,3.16GB,245.31MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,766.87MB
2020-01-30 18:04:27.474915,0,3.62GB,3.16GB,247.68MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,767.09MB
2020-01-30 18:05:27.692355,0,3.62GB,3.16GB,247.08MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,767.33MB
2020-01-30 18:06:27.954767,0,3.62GB,3.16GB,246.30MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,767.77MB
2020-01-30 18:07:28.204434,0,3.62GB,3.16GB,245.55MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,768.00MB
2020-01-30 18:08:28.460401,0,3.62GB,3.16GB,247.85MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,768.25MB
2020-01-30 18:09:28.720303,0,3.62GB,3.16GB,247.25MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,768.49MB
2020-01-30 18:10:28.964356,0,3.62GB,3.16GB,246.52MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,768.75MB
2020-01-30 18:11:29.196704,0,3.62GB,3.16GB,245.98MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,768.96MB
2020-01-30 18:12:29.460196,0,3.62GB,3.16GB,248.38MB,12.8,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,769.16MB
2020-01-30 18:13:29.708359,0,3.62GB,3.16GB,247.65MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,769.39MB
2020-01-30 18:14:29.970700,0,3.62GB,3.16GB,247.08MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,769.60MB
2020-01-30 18:15:30.220356,0,3.62GB,3.16GB,246.15MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,769.81MB
2020-01-30 18:16:30.482708,0,3.62GB,3.16GB,245.46MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,770.05MB
2020-01-30 18:17:30.696348,0,3.62GB,3.16GB,247.95MB,12.8,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,770.27MB
2020-01-30 18:18:30.956324,0,3.62GB,3.16GB,247.32MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.2,412.79MB,770.51MB
2020-01-30 18:19:31.212367,0,3.62GB,3.16GB,246.59MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.3,412.79MB,770.73MB
2020-01-30 18:20:31.475013,0,3.62GB,3.16GB,245.91MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.3,412.79MB,770.95MB
2020-01-30 18:21:31.692401,0,3.62GB,3.16GB,248.09MB,12.8,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.3,412.79MB,771.21MB
2020-01-30 18:22:31.954998,0,3.62GB,3.16GB,247.55MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.3,412.79MB,771.42MB
2020-01-30 18:23:32.204355,0,3.62GB,3.16GB,246.89MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.3,412.79MB,771.67MB
2020-01-30 18:24:32.466735,0,3.62GB,3.16GB,246.19MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.3,412.79MB,771.85MB
2020-01-30 18:25:32.716383,0,3.62GB,3.16GB,245.46MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.3,412.79MB,772.08MB
2020-01-30 18:26:32.978714,0,3.62GB,3.16GB,247.68MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.3,412.79MB,772.31MB
2020-01-30 18:27:33.196414,0,3.62GB,3.16GB,247.11MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.3,412.79MB,772.56MB
2020-01-30 18:28:33.458877,0,3.62GB,3.16GB,246.42MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.3,412.79MB,772.75MB
2020-01-30 18:29:33.708352,0,3.62GB,3.16GB,245.70MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.3,412.79MB,772.96MB
2020-01-30 18:30:33.970824,0,3.62GB,3.15GB,249.44MB,12.8,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.3,412.79MB,773.20MB
2020-01-30 18:31:34.220363,0,3.62GB,3.16GB,248.54MB,12.8,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.3,412.79MB,773.37MB
2020-01-30 18:32:34.482794,0,3.62GB,3.16GB,246.75MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.3,412.79MB,773.55MB
2020-01-30 18:33:34.700388,0,3.62GB,3.16GB,246.06MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.3,412.79MB,773.81MB
2020-01-30 18:34:34.962710,0,3.62GB,3.16GB,245.48MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.3,412.79MB,774.01MB
2020-01-30 18:35:35.212455,0,3.62GB,3.16GB,247.71MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.3,412.79MB,774.46MB
2020-01-30 18:36:35.474837,0,3.62GB,3.16GB,246.98MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.3,412.79MB,774.71MB
2020-01-30 18:37:35.692345,0,3.62GB,3.16GB,246.30MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.3,412.79MB,774.92MB
2020-01-30 18:38:35.954904,0,3.62GB,3.16GB,245.73MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.3,412.79MB,775.14MB
2020-01-30 18:39:36.204354,0,3.62GB,3.16GB,248.13MB,12.8,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.3,412.79MB,775.36MB
2020-01-30 18:40:36.466866,0,3.62GB,3.16GB,247.55MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.3,412.79MB,775.66MB
2020-01-30 18:41:36.716347,0,3.62GB,3.16GB,246.70MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.3,412.79MB,775.90MB
2020-01-30 18:42:36.978841,0,3.62GB,3.16GB,246.02MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.3,412.79MB,776.16MB
2020-01-30 18:43:37.196376,0,3.62GB,3.16GB,245.20MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.3,412.79MB,776.38MB
2020-01-30 18:44:37.458718,0,3.62GB,3.16GB,247.53MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.3,412.79MB,776.59MB
2020-01-30 18:45:37.708354,0,3.62GB,3.16GB,246.81MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.3,412.79MB,776.81MB
2020-01-30 18:46:37.970730,0,3.62GB,3.16GB,247.08MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.3,412.79MB,777.04MB
2020-01-30 18:47:38.220622,0,3.62GB,3.16GB,246.13MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.3,412.79MB,777.26MB
2020-01-30 18:48:38.483202,0,3.62GB,3.16GB,245.83MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.3,412.79MB,777.41MB
2020-01-30 18:49:38.700355,0,3.62GB,3.16GB,245.45MB,12.7,0.00B,0.00B,0.00B,0,9.78GB,5.40GB,3.87GB,58.3,412.79MB,777.55MB
